Date,Open,High,Low,Close,Adj Close,Volume
2023-08-30,57.330002,58.209999,56.980000,57.720001,57.720001,6813200
2023-08-31,57.799999,58.500000,57.169998,57.650002,57.650002,7392900
2023-09-01,58.389999,59.040001,57.849998,58.169998,58.169998,5737100
2023-09-05,58.160000,59.195000,57.785000,58.740002,58.740002,5987000
2023-09-06,57.680000,59.720001,57.490002,57.639999,57.639999,10491600
2023-09-07,56.220001,56.500000,55.139999,56.040001,56.040001,9075800
2023-09-08,56.000000,56.000000,52.779999,53.080002,53.080002,20691100
2023-09-11,53.955002,55.200001,53.270000,53.939999,53.939999,10420000
2023-09-12,53.785000,55.729000,53.650002,54.330002,54.330002,10233100
2023-09-13,54.075001,54.580002,53.610001,54.150002,54.150002,5735300
2023-09-14,54.610001,54.730000,53.570000,53.849998,53.849998,8090000
2023-09-15,53.680000,54.080002,52.259998,52.830002,52.830002,11826900
2023-09-18,52.810001,52.810001,51.240002,51.250000,51.250000,11564000
2023-09-19,49.939999,50.630001,49.369999,49.799999,49.799999,17971800
2023-09-20,49.990002,50.060001,47.520000,47.570000,47.570000,15313500
2023-09-21,46.509998,46.930000,45.270000,45.619999,45.619999,19485700
2023-09-22,45.889999,46.180000,44.599998,44.709999,44.709999,11866500
2023-09-25,44.619999,45.740002,44.330002,45.590000,45.590000,8841300
2023-09-26,44.939999,45.740002,44.560001,44.810001,44.810001,10168200
2023-09-27,45.259998,45.360001,43.750000,44.139999,44.139999,11656100
2023-09-28,44.029999,44.560001,42.770000,44.349998,44.349998,16585100
2023-09-29,45.209999,45.630001,44.209999,44.259998,44.259998,11939600
2023-10-02,44.320000,44.720001,42.980000,43.189999,43.189999,10433200
2023-10-03,42.570000,43.290001,41.490002,41.900002,41.900002,11399900
2023-10-04,42.000000,42.220001,41.240002,41.900002,41.900002,11048000
2023-10-05,41.509998,42.814999,40.770000,42.639999,42.639999,15916700
2023-10-06,42.150002,44.049999,42.150002,43.830002,43.830002,13235200
2023-10-09,43.119999,43.814999,42.889999,43.709999,43.709999,7787600
2023-10-10,44.299999,46.540001,44.299999,46.000000,46.000000,15783400
2023-10-11,46.340000,47.535000,46.020000,46.689999,46.689999,15563000
2023-10-12,47.049999,47.224998,45.120998,45.450001,45.450001,13843000
2023-10-13,44.630001,44.869999,43.139999,43.169998,43.169998,13495900
2023-10-16,43.840000,44.950001,43.595001,44.759998,44.759998,9192200
2023-10-17,44.180000,46.380001,44.090000,45.900002,45.900002,11581300
2023-10-18,45.275002,45.880001,44.549999,44.580002,44.580002,8206400
2023-10-19,44.380001,45.570000,43.959999,44.169998,44.169998,10885100
2023-10-20,44.514999,44.560001,43.700001,43.980000,43.980000,9975600
2023-10-23,43.580002,44.564999,42.810001,43.900002,43.900002,9641600
2023-10-24,44.779999,46.150002,44.710999,45.349998,45.349998,11482200
2023-10-25,43.560001,43.650002,41.299999,41.720001,41.720001,20833400
2023-10-26,41.660000,42.889999,41.544998,41.680000,41.680000,11861500
2023-10-27,40.360001,40.520000,38.910000,40.020000,40.020000,19872600
2023-10-30,40.369999,40.860001,38.849998,39.220001,39.220001,15531800
2023-10-31,39.480000,40.380001,38.884998,40.250000,40.250000,9734500
2023-11-01,39.950001,41.095001,39.340000,40.959999,40.959999,11957100
2023-11-02,43.709999,44.099998,42.779999,43.980000,43.980000,30573900
2023-11-03,50.799999,52.130001,48.400002,48.680000,48.680000,49363300
2023-11-06,49.189999,49.921001,48.152000,49.520000,49.520000,22090200
2023-11-07,49.705002,51.630001,49.705002,51.049999,51.049999,22098700
2023-11-08,50.959999,53.049999,50.630001,52.270000,52.270000,19517500
2023-11-09,52.794998,53.349998,50.980000,51.049999,51.049999,16380500
2023-11-10,50.990002,51.700001,50.869999,51.500000,51.500000,9510200
2023-11-13,50.950001,52.209999,50.860001,52.020000,52.020000,9727500
2023-11-14,53.959999,55.330002,53.820000,55.099998,55.099998,15519200
2023-11-15,55.520000,57.270000,55.450001,56.299999,56.299999,14683100
2023-11-16,56.020000,56.450001,55.490002,56.279999,56.279999,9462600
2023-11-17,56.439999,58.400002,56.400002,58.189999,58.189999,12031000
2023-11-20,57.919998,59.535000,57.476002,59.270000,59.270000,10463400
2023-11-21,58.669998,59.334999,58.060001,58.669998,58.669998,8125100
2023-11-22,59.130001,59.730000,58.339001,59.020000,59.020000,7702100
2023-11-24,58.970001,60.040001,58.680000,59.650002,59.650002,5162600
2023-11-27,59.110001,60.779999,59.000000,60.310001,60.310001,10451600
2023-11-28,60.500000,64.000000,60.389999,63.340000,63.340000,15851200
2023-11-29,63.580002,65.110001,63.580002,63.730000,63.730000,13983700
2023-11-30,64.089996,64.199997,62.680000,63.430000,63.430000,9036600
2023-12-01,63.500000,65.169998,63.389999,65.040001,65.040001,11939200
2023-12-04,65.000000,65.330002,64.190002,65.000000,65.000000,8865200
2023-12-05,64.320000,64.940002,63.380001,64.889999,64.889999,8606200
2023-12-06,65.790001,69.949997,65.790001,68.000000,68.000000,20160600
2023-12-07,67.028999,68.879997,66.879997,68.470001,68.470001,12668300
2023-12-08,67.849998,70.667000,67.599998,69.169998,69.169998,11477300
2023-12-11,68.925003,70.260002,68.239998,68.559998,68.559998,8109700
2023-12-12,69.209999,69.570000,68.330002,69.570000,69.570000,6414700
2023-12-13,69.730003,70.540001,66.730003,70.059998,70.059998,16628000
2023-12-14,71.800003,75.440002,71.775002,74.760002,74.760002,20563600
2023-12-15,74.830002,75.489998,73.660004,74.209999,74.209999,11125600
2023-12-18,74.000000,74.870003,73.400002,73.879997,73.879997,7546000
2023-12-19,74.599998,77.760002,74.599998,77.309998,77.309998,11958300
2023-12-20,77.029999,79.099998,76.000000,76.110001,76.110001,12378200
2023-12-21,77.169998,77.849998,75.830002,76.900002,76.900002,8829400
2023-12-22,77.080002,77.550003,76.250000,77.139999,77.139999,7041400
2023-12-26,77.300003,78.639999,77.300003,78.180000,78.180000,6135500
2023-12-27,78.000000,79.730003,77.959999,79.599998,79.599998,7418800
2023-12-28,79.769997,80.290001,79.209999,79.510002,79.510002,6830500
2023-12-29,79.320000,79.769997,76.855003,77.349998,77.349998,8232300
2024-01-02,75.500000,75.900002,71.470001,72.220001,72.220001,15249500
2024-01-03,69.000000,70.599998,68.139999,68.629997,68.629997,15374100
2024-01-04,68.000000,69.065002,66.860001,68.150002,68.150002,10021000
2024-01-05,67.529999,68.570000,66.595001,66.959999,66.959999,11138800
2024-01-08,67.680000,69.339996,67.364998,69.309998,69.309998,9210800
2024-01-09,68.760002,70.639999,68.760002,69.529999,69.529999,8077100
2024-01-10,69.949997,69.949997,67.480003,67.900002,67.900002,8705700
2024-01-11,68.610001,68.800003,66.110001,67.870003,67.870003,7617700
2024-01-12,68.000000,68.669998,66.430000,66.480003,66.480003,6602300
2024-01-16,65.480003,65.980003,64.199997,65.160004,65.160004,9984100
2024-01-17,63.720001,63.965000,62.070000,63.900002,63.900002,9588300
2024-01-18,64.510002,65.230003,63.430000,64.470001,64.470001,8226600
2024-01-19,64.760002,66.059998,63.750000,65.849998,65.849998,8632800
2024-01-22,67.129997,69.360001,66.260002,66.690002,66.690002,10438400
2024-01-23,67.250000,67.690002,65.684998,66.199997,66.199997,7247500
2024-01-24,67.089996,67.300003,62.549999,62.570000,62.570000,12081200
2024-01-25,63.169998,63.299999,61.830002,62.709999,62.709999,10939200
2024-01-26,62.000000,65.570000,61.939999,64.970001,64.970001,11500900
2024-01-29,65.120003,69.070000,64.949997,68.980003,68.980003,13236200
2024-01-30,70.349998,71.408997,67.800003,68.220001,68.220001,13270600
2024-01-31,67.680000,68.370003,64.824997,65.010002,65.010002,10919000
2024-02-01,66.050003,67.339996,64.970001,66.669998,66.669998,9050600
2024-02-02,66.419998,68.430000,65.290001,67.879997,67.879997,9372100
2024-02-05,67.000000,67.230003,65.449997,65.849998,65.849998,6646400
2024-02-06,66.250000,68.860001,66.199997,67.000000,67.000000,10734700
2024-02-07,67.089996,68.838997,65.580002,68.309998,68.309998,7908100
2024-02-08,67.910004,69.419998,66.860001,68.830002,68.830002,8515900
2024-02-09,69.230003,69.900002,66.669998,66.879997,66.879997,11405000
2024-02-12,67.019997,69.589996,67.019997,68.839996,68.839996,9112800
2024-02-13,65.820000,66.660004,64.379997,64.980003,64.980003,11784100
2024-02-14,66.080002,67.745003,65.880997,67.410004,67.410004,8346400
2024-02-15,68.279999,70.099998,68.059998,69.480003,69.480003,9393600
2024-02-16,67.199997,67.980003,65.555000,65.639999,65.639999,12629000
2024-02-20,65.580002,66.583000,64.834999,65.730003,65.730003,10182100
2024-02-21,64.425003,65.000000,63.629002,64.470001,64.470001,8838800
2024-02-22,65.779999,68.440002,65.650002,67.959999,67.959999,23963900
2024-02-23,79.809998,83.290001,78.470001,78.919998,78.919998,53427600
2024-02-26,77.519997,77.779999,74.559998,74.660004,74.660004,23003200
2024-02-27,75.949997,77.959999,75.339996,77.709999,77.709999,14699200
2024-02-28,77.010002,79.930000,76.699997,78.419998,78.419998,12752700
2024-02-29,79.500000,80.959999,78.540001,79.470001,79.470001,12228200
2024-03-01,79.790001,80.629997,78.110001,79.250000,79.250000,9355200
2024-03-04,79.419998,79.669998,76.889999,77.000000,77.000000,8523300
2024-03-05,76.099998,76.550003,73.769997,74.430000,74.430000,7204400
2024-03-06,75.669998,77.135002,75.186996,75.529999,75.529999,7376800
2024-03-07,76.820000,77.790001,75.669998,77.220001,77.220001,6906600
2024-03-08,77.949997,81.849998,77.500000,80.739998,80.739998,12861900
2024-03-11,81.500000,83.830002,80.842003,81.529999,81.529999,10344800
2024-03-12,82.955002,83.019997,79.290001,81.709999,81.709999,8477100
2024-03-13,81.339996,87.519997,81.199997,85.720001,85.720001,15124900
2024-03-14,85.739998,86.167000,80.160004,81.239998,81.239998,11603600
2024-03-15,80.559998,82.089996,79.940002,80.169998,80.169998,8455600
2024-03-18,80.309998,81.529999,79.309998,80.860001,80.860001,6175200
2024-03-19,79.739998,80.459999,78.000000,79.320000,79.320000,6112500
2024-03-20,78.709999,81.820000,78.209999,81.459999,81.459999,6652600
2024-03-21,82.410004,85.000000,82.339996,84.050003,84.050003,10383700
2024-03-22,83.019997,84.046997,80.750000,80.769997,80.769997,6357100
2024-03-25,80.610001,83.535004,80.580002,82.620003,82.620003,6631900
2024-03-26,83.650002,85.800003,83.504997,83.800003,83.800003,8171700
2024-03-27,84.940002,85.669998,82.239998,83.180000,83.180000,5742300
2024-03-28,83.794998,84.919998,83.199997,84.580002,84.580002,5816800
2024-04-01,84.915001,84.915001,81.044998,81.459999,81.459999,7400100
2024-04-02,79.570000,79.690002,77.180000,79.209999,79.209999,7585300
2024-04-03,78.410004,80.306999,77.809998,79.650002,79.650002,5126300
2024-04-04,79.000000,80.559998,74.669998,74.730003,74.730003,14148400
2024-04-05,72.900002,77.330002,72.769997,77.169998,77.169998,8937000
2024-04-08,77.940002,78.739998,77.500000,78.349998,78.349998,4708500
2024-04-09,78.300003,80.000000,77.989998,79.980003,79.980003,5477600
2024-04-10,77.699997,79.099998,77.360001,78.510002,78.510002,4959400
2024-04-11,79.400002,80.095001,77.629997,80.059998,80.059998,4242800
2024-04-12,78.845001,79.000000,76.010002,76.989998,76.989998,6167500
2024-04-15,77.540001,78.000000,73.400002,73.500000,73.500000,7972300
2024-04-16,72.370003,74.190002,72.120003,73.139999,73.139999,5643600
2024-04-17,73.570000,74.525002,71.889999,73.510002,73.510002,5921800
2024-04-18,73.500000,74.089996,71.650002,72.059998,72.059998,6556700
2024-04-19,70.910004,72.540001,69.809998,70.419998,70.419998,7055400
2024-04-22,71.190002,72.360001,69.809998,71.599998,71.599998,6090200
2024-04-23,71.870003,75.279999,71.657997,75.209999,75.209999,9937300
2024-04-24,75.570000,76.150002,73.519997,74.029999,74.029999,5831400
2024-04-25,71.500000,73.300003,71.029999,72.790001,72.790001,5296500
2024-04-26,74.000000,75.889999,73.559998,74.480003,74.480003,4649200
2024-04-29,74.580002,76.300003,74.279999,75.309998,75.309998,6122200
2024-04-30,75.010002,75.230003,72.610001,73.000000,73.000000,6864800
2024-05-01,67.910004,69.500000,65.690002,66.839996,66.839996,22145700
2024-05-02,68.400002,70.550003,67.169998,70.300003,70.300003,17693800
2024-05-03,76.489998,76.500000,68.980003,69.470001,69.470001,28948300
2024-05-06,70.239998,73.550003,70.110001,73.529999,73.529999,11675500
2024-05-07,73.110001,73.599998,71.400002,71.599998,71.599998,6609800
2024-05-08,70.589996,72.050003,70.535004,71.139999,71.139999,5927600
2024-05-09,71.440002,73.309998,70.716003,73.199997,73.199997,4862400
2024-05-10,73.660004,73.999001,70.720001,71.309998,71.309998,5714200
2024-05-13,71.839996,72.249001,69.570000,69.739998,69.739998,7261500
2024-05-14,70.199997,71.980003,70.199997,71.199997,71.199997,5988400
2024-05-15,72.419998,73.699997,71.364998,71.519997,71.519997,5369500
2024-05-16,71.239998,72.180000,70.870003,71.750000,71.750000,6911900
2024-05-17,71.820000,73.430000,71.269997,72.260002,72.260002,5967000
2024-05-20,72.410004,73.650002,71.610001,73.540001,73.540001,6162200
2024-05-21,73.000000,73.300003,70.500000,71.510002,71.510002,9187500
2024-05-22,70.860001,71.000000,67.014999,67.339996,67.339996,12737500
2024-05-23,67.800003,68.120003,65.769997,66.620003,66.620003,6723700
2024-05-24,66.730003,67.129997,65.820000,66.339996,66.339996,6854800
2024-05-28,66.470001,66.760002,64.830002,66.080002,66.080002,7708500
2024-05-29,64.980003,66.190002,64.250000,65.559998,65.559998,7605600
2024-05-30,65.510002,66.230003,64.599998,65.019997,65.019997,6194300
2024-05-31,64.870003,65.199997,62.459999,64.080002,64.080002,10928700
2024-06-03,64.099998,64.775002,63.700001,64.300003,64.300003,6473100
2024-06-04,64.080002,65.320000,63.880001,64.250000,64.250000,8256800
2024-06-05,65.220001,65.620003,63.889999,64.800003,64.800003,7811800
2024-06-06,64.800003,66.956001,64.639999,66.400002,66.400002,9206600
2024-06-07,65.900002,66.570000,65.080002,65.099998,65.099998,6602300
2024-06-10,64.269997,64.940002,63.520000,64.339996,64.339996,9067100
2024-06-11,64.000000,64.500000,62.945000,64.160004,64.160004,5250600
2024-06-12,66.000000,67.199997,64.300003,64.629997,64.629997,7049800
2024-06-13,65.074997,65.849998,62.209999,62.360001,62.360001,7080200
2024-06-14,61.810001,62.330002,61.369999,62.150002,62.150002,4916700
2024-06-17,61.730000,62.660000,60.900002,62.500000,62.500000,5906900
2024-06-18,62.360001,63.169998,61.779999,61.900002,61.900002,7176700
2024-06-20,61.500000,63.334999,61.189999,62.740002,62.740002,7487200
2024-06-21,62.270000,62.970001,61.770000,62.970001,62.970001,7967200
2024-06-24,64.120003,65.349998,63.799999,64.400002,64.400002,7607800
2024-06-25,64.199997,64.900002,63.470001,64.019997,64.019997,6953500
2024-06-26,63.580002,63.779999,62.619999,63.290001,63.290001,3645400
2024-06-27,63.200001,64.110001,62.639999,63.389999,63.389999,4332300
2024-06-28,63.580002,64.599998,63.130001,64.489998,64.489998,6802600
2024-07-01,64.620003,64.949997,62.814999,63.840000,63.840000,5278300
2024-07-02,63.980000,65.379997,63.770000,64.580002,64.580002,4402300
2024-07-03,64.410004,65.180000,63.924999,64.440002,64.440002,2837200
2024-07-05,64.180000,65.790001,63.990002,65.779999,65.779999,5390100
2024-07-08,65.919998,66.739998,63.930000,64.230003,64.230003,6166100
2024-07-09,64.480003,65.349998,63.830002,64.510002,64.510002,3630200
2024-07-10,64.760002,64.760002,62.830002,64.339996,64.339996,4838100
2024-07-11,65.410004,67.059998,65.110001,66.489998,66.489998,7319000
2024-07-12,67.809998,69.629997,67.809998,68.739998,68.739998,8697500
2024-07-15,69.489998,72.294998,68.750000,72.059998,72.059998,9038300
2024-07-16,72.180000,73.360001,71.169998,72.070000,72.070000,7104600
2024-07-17,70.629997,72.529999,70.620003,71.849998,71.849998,6016500
2024-07-18,72.330002,72.550003,67.959999,68.000000,68.000000,13075400
2024-07-19,68.010002,68.690002,67.309998,68.099998,68.099998,5159100
